Barrie, (47045) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
47045,Fine Particulate Matter,2024-07-09,10,8,7,8,9,9,9,8,8,8,7,6,5,5,5,5,5,5,4,22,7,9999,9999,25,
47045,Fine Particulate Matter,2024-07-10,7,5,5,4,5,5,5,6,4,4,3,4,4,4,4,3,3,3,4,4,3,3,2,3,
47045,Fine Particulate Matter,2024-07-11,2,3,4,4,4,4,4,5,8,8,8,8,7,6,6,5,5,5,5,6,11,6,5,6,
47045,Fine Particulate Matter,2024-07-12,6,6,6,6,7,7,7,8,6,7,7,6,7,7,7,8,9,7,6,7,8,14,14,15,
47045,Fine Particulate Matter,2024-07-13,10,9,7,7,7,7,8,7,7,8,8,8,9,9,9,9,9,10,10,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2024-07-14,17,9999,9999,16,14,15,11,11,10,9,9,9,9,5,4,4,5,5,5,6,6,14,22,6,
47045,Fine Particulate Matter,2024-07-15,7,7,7,11,17,15,11,10,9,9,8,8,7,6,6,5,5,4,4,6,15,10,6,6,
47045,Fine Particulate Matter,2024-07-16,6,5,5,7,6,5,6,6,6,7,6,7,6,6,7,7,7,7,7,7,7,9,8,7,
47045,Fine Particulate Matter,2024-07-17,9,8,8,8,9,10,10,10,10,10,9,8,7,6,7,7,4,5,5,5,5,5,5,5,
47045,Fine Particulate Matter,2024-07-18,4,4,4,4,3,3,3,3,4,3,3,3,4,4,3,3,4,4,5,5,4,5,4,4,
47045,Fine Particulate Matter,2024-07-19,3,3,3,3,4,5,5,4,7,3,4,4,4,-999,-999,4,4,4,4,4,9999,9999,5,6,
47045,Fine Particulate Matter,2024-07-20,5,5,9999,7,5,5,5,5,5,5,5,6,6,6,6,6,6,6,8,8,8,11,10,8,
47045,Fine Particulate Matter,2024-07-21,8,9,8,7,9999,9999,9999,8,7,7,9,8,8,8,7,7,6,5,5,5,4,9999,7,7,
47045,Fine Particulate Matter,2024-07-22,4,4,5,4,5,5,7,8,5,4,3,3,3,3,4,3,3,4,4,3,3,4,4,4,
47045,Fine Particulate Matter,2024-07-23,4,4,4,4,4,6,11,5,4,3,4,5,6,5,5,10,8,10,12,8,8,9,9,8,
47045,Fine Particulate Matter,2024-07-24,8,9,9,12,12,15,11,12,11,11,11,13,14,12,5,3,3,4,6,4,4,3,2,2,
47045,Fine Particulate Matter,2024-07-25,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,4,4,4,5,5,4,4,5,
47045,Fine Particulate Matter,2024-07-26,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,7,8,7,8,
47045,Fine Particulate Matter,2024-07-27,9,8,7,7,7,7,7,7,7,6,6,6,6,7,7,7,8,9,7,7,15,12,12,11,
47045,Fine Particulate Matter,2024-07-28,11,18,16,21,32,16,13,13,12,9,8,10,10,10,11,11,11,11,11,12,13,14,13,14,
47045,Fine Particulate Matter,2024-07-29,13,13,13,17,16,15,17,15,14,14,13,12,12,12,11,11,11,12,16,15,9999,9999,9999,9999,
47045,Fine Particulate Matter,2024-07-30,9999,18,16,23,19,16,16,16,11,10,11,11,10,9,8,6,5,5,5,8,6,5,5,5,
47045,Fine Particulate Matter,2024-07-31,7,8,7,5,4,4,4,5,6,8,9,11,11,12,11,11,12,12,13,14,15,15,14,14,
47045,Fine Particulate Matter,2024-08-01,14,14,13,14,10,8,10,11,12,14,20,16,16,17,17,17,17,17,17,19,22,29,18,17,
47045,Fine Particulate Matter,2024-08-02,19,25,22,20,20,18,17,16,15,15,15,14,12,13,14,13,14,14,14,16,15,14,14,15,
47045,Fine Particulate Matter,2024-08-03,16,15,13,14,14,14,13,13,13,13,13,12,10,10,11,11,9,10,10,12,13,13,13,14,
47045,Fine Particulate Matter,2024-08-04,13,13,13,15,15,18,20,22,21,18,15,12,11,10,9,10,11,9,8,10,10,10,11,16,
47045,Fine Particulate Matter,2024-08-05,13,13,9999,17,12,10,10,8,6,7,8,9,8,7,6,6,6,7,7,8,8,8,9,14,
47045,Fine Particulate Matter,2024-08-06,6,5,4,4,4,4,4,7,5,4,4,4,4,5,8,9999,9999,9999,5,5,6,9999,9999,11,
47045,Fine Particulate Matter,2024-08-07,7,8,10,9999,13,6,5,5,4,4,4,4,4,4,4,4,4,4,5,5,9999,9999,8,7,
47045,Fine Particulate Matter,2024-08-08,7,14,6,6,10,5,5,5,4,3,4,3,3,4,4,4,4,3,13,-999,-999,-999,6,12,
47045,Fine Particulate Matter,2024-08-09,8,9,10,4,4,5,6,5,5,6,6,5,5,5,5,5,4,4,4,3,2,3,4,4,
47045,Fine Particulate Matter,2024-08-10,4,3,3,4,4,3,3,3,2,3,4,5,5,5,5,4,3,3,3,3,4,3,4,9999,
47045,Fine Particulate Matter,2024-08-11,9999,5,11,3,3,5,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
47045,Fine Particulate Matter,2024-08-12,2,2,2,2,3,3,3,3,3,4,4,6,8,11,13,12,13,13,12,10,12,10,10,11,
47045,Fine Particulate Matter,2024-08-13,12,12,12,11,11,12,11,10,9,8,8,8,8,7,8,8,7,7,7,7,6,12,10,7,
47045,Fine Particulate Matter,2024-08-14,7,7,6,7,8,8,9,7,8,6,9,14,15,14,14,13,15,14,12,10,11,22,14,9,
47045,Fine Particulate Matter,2024-08-15,9,8,9,19,9,10,11,13,12,10,11,11,11,12,11,12,12,12,11,14,14,30,28,9999,
47045,Fine Particulate Matter,2024-08-16,30,25,25,9999,22,22,21,20,18,16,17,19,19,17,15,15,-999,-999,16,15,14,16,16,21,
47045,Fine Particulate Matter,2024-08-17,17,15,13,12,9999,16,16,12,8,8,8,10,9,9,7,7,6,5,4,6,10,11,10,8,
47045,Fine Particulate Matter,2024-08-18,15,12,12,10,10,12,13,7,5,5,5,5,4,4,4,3,2,2,3,2,2,1,2,3,
47045,Fine Particulate Matter,2024-08-19,4,4,5,4,6,6,5,5,4,3,4,3,3,3,3,3,4,4,4,5,10,5,14,17,
47045,Fine Particulate Matter,2024-08-20,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,7,9999,9999,9999,9999,
47045,Fine Particulate Matter,2024-08-21,5,4,8,5,4,5,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,5,6,
47045,Fine Particulate Matter,2024-08-22,5,5,5,5,5,5,6,5,4,4,5,5,6,6,6,6,5,5,4,5,6,6,6,6,
47045,Fine Particulate Matter,2024-08-23,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,8,9,7,8,8,8,
47045,Fine Particulate Matter,2024-08-24,22,20,10,10,10,9,9,9,8,9,8,8,9,8,8,9,8,9,9,11,14,15,12,13,
47045,Fine Particulate Matter,2024-08-25,14,16,12,14,12,27,20,11,9,11,10,10,10,10,9,8,10,10,11,11,14,16,12,20,
47045,Fine Particulate Matter,2024-08-26,14,15,12,14,14,21,9999,15,14,13,14,11,11,11,11,10,12,11,14,9999,9999,23,15,13,
47045,Fine Particulate Matter,2024-08-27,13,13,16,22,25,15,15,15,14,13,15,16,17,17,18,9,7,7,9,8,8,11,8,9,
47045,Fine Particulate Matter,2024-08-28,9,9,9,6,3,4,6,7,6,6,5,6,7,4,4,4,4,4,4,4,4,3,3,3,
47045,Fine Particulate Matter,2024-08-29,3,3,5,6,3,5,4,3,3,3,3,3,3,4,4,4,4,4,3,7,10,19,9999,9999,
47045,Fine Particulate Matter,2024-08-30,7,9,14,6,8,7,6,6,5,5,6,6,6,8,10,9,10,6,7,8,6,7,6,7,
47045,Fine Particulate Matter,2024-08-31,13,8,7,6,6,5,4,4,4,3,4,3,4,4,4,7,8,7,7,8,10,10,9,8,
47045,Fine Particulate Matter,2024-09-01,7,6,6,6,7,13,10,5,5,5,6,6,7,11,7,5,4,4,4,4,3,4,3,3,
47045,Fine Particulate Matter,2024-09-02,2,2,3,2,5,5,2,2,2,3,4,4,4,4,4,4,4,4,4,4,9999,5,4,5,
47045,Fine Particulate Matter,2024-09-03,4,4,4,4,4,5,5,5,7,4,3,3,3,3,3,3,3,3,4,9,9999,10,5,9999,
47045,Fine Particulate Matter,2024-09-04,9999,10,10,6,5,10,9999,9999,9,5,4,5,5,4,5,5,5,4,5,6,5,5,12,16,
47045,Fine Particulate Matter,2024-09-05,14,6,6,6,5,7,10,12,8,5,6,7,8,6,6,7,7,8,6,6,5,9999,9999,9999,
47045,Fine Particulate Matter,2024-09-06,9999,7,5,5,6,6,6,6,6,6,6,8,8,3,4,5,4,3,3,3,3,1,1,1,
47045,Fine Particulate Matter,2024-09-07,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,3,3,3,2,1,2,
47045,Fine Particulate Matter,2024-09-08,1,1,1,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,
47045,Fine Particulate Matter,2024-09-09,3,3,4,4,4,4,5,5,4,4,5,5,6,6,4,3,3,3,4,5,4,5,10,16,
47045,Fine Particulate Matter,2024-09-10,5,5,5,5,5,6,6,6,5,5,5,-999,-999,-999,4,4,4,5,7,11,11,18,23,9,
47045,Fine Particulate Matter,2024-09-11,9999,9999,9999,9999,9999,9999,15,15,10,9,7,7,8,8,8,8,8,9,9,16,12,13,11,10,
47045,Fine Particulate Matter,2024-09-12,12,6,6,6,7,10,9999,9999,14,12,9,7,7,7,6,6,7,7,10,9,10,11,15,15,
47045,Fine Particulate Matter,2024-09-13,17,14,13,13,12,12,9999,9999,9,8,10,8,8,8,9,8,7,7,12,9999,18,17,18,9999,
47045,Fine Particulate Matter,2024-09-14,9999,9999,9999,19,16,16,15,12,10,10,11,10,10,9,10,9,9,9,9,10,26,17,21,18,
47045,Fine Particulate Matter,2024-09-15,9999,9999,9999,9999,9999,9999,9999,9999,11,11,11,11,10,-999,-999,10,11,12,14,11,13,9999,16,11,
47045,Fine Particulate Matter,2024-09-16,14,15,16,9999,9999,9999,9999,9999,18,13,10,8,9,8,8,8,8,7,10,10,11,12,9999,9999,
47045,Fine Particulate Matter,2024-09-17,9999,9999,13,15,11,10,11,10,9,8,8,9,9,9,9,9,8,8,7,9,9999,16,14,18,
47045,Fine Particulate Matter,2024-09-18,9999,11,9,11,8,12,9999,12,8,7,6,7,7,8,7,7,8,17,11,21,20,8,10,10,
47045,Fine Particulate Matter,2024-09-19,9,9,9999,9999,14,12,15,17,10,8,7,7,7,7,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,
47045,Fine Particulate Matter,2024-09-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,12,11,10,10,11,12,12,9999,9999,19,16,12,12,
47045,Fine Particulate Matter,2024-09-21,13,17,16,14,13,14,14,14,10,11,12,12,12,12,12,12,13,13,13,12,12,12,13,16,
47045,Fine Particulate Matter,2024-09-22,16,16,16,15,9999,9999,9999,9999,12,-999,-999,10,9,9,10,11,13,15,14,9999,9999,14,13,11,
47045,Fine Particulate Matter,2024-09-23,12,14,10,9,8,9,6,4,4,4,4,4,4,4,4,4,4,4,6,12,5,4,3,3,
47045,Fine Particulate Matter,2024-09-24,3,4,3,2,2,3,2,2,1,1,1,1,2,4,5,5,4,3,3,3,3,3,3,2,
47045,Fine Particulate Matter,2024-09-25,2,2,2,2,3,3,3,3,4,6,7,5,7,6,7,5,5,4,4,3,2,2,2,3,
47045,Fine Particulate Matter,2024-09-26,3,3,4,4,4,5,5,4,3,4,4,4,3,3,3,4,4,4,9999,9,8,9999,9,8,
47045,Fine Particulate Matter,2024-09-27,8,8,9,13,13,9,8,9,11,5,4,5,4,4,5,4,5,6,7,12,10,18,16,10,
47045,Fine Particulate Matter,2024-09-28,17,9,7,7,5,5,4,4,4,-999,-999,4,4,3,3,4,4,4,4,5,4,7,4,4,
47045,Fine Particulate Matter,2024-09-29,4,5,4,4,5,5,5,5,5,5,4,4,4,4,3,3,4,3,6,9999,6,7,8,10,
47045,Fine Particulate Matter,2024-09-30,14,15,9,5,-999,-999,6,5,5,4,4,4,5,4,4,4,4,6,6,6,6,7,6,9,
47045,Fine Particulate Matter,2024-10-01,6,6,7,6,7,8,10,9,7,7,9,8,8,7,6,7,4,4,4,4,4,3,3,2,
47045,Fine Particulate Matter,2024-10-02,2,3,3,3,4,3,3,3,3,3,4,4,4,4,4,3,3,7,7,6,8,9999,5,12,
47045,Fine Particulate Matter,2024-10-03,9999,7,10,5,5,6,9999,9999,11,6,5,6,6,7,9,8,9,7,9,9999,11,9,8,8,
47045,Fine Particulate Matter,2024-10-04,9,14,12,7,8,10,9,10,8,7,5,5,4,5,4,4,4,4,9999,8,6,5,4,7,
47045,Fine Particulate Matter,2024-10-05,9,9,9999,11,6,5,5,6,5,3,3,3,3,3,3,3,3,9999,9999,9999,9999,13,10,7,
47045,Fine Particulate Matter,2024-10-06,9999,9999,9999,7,8,7,7,5,6,6,9,7,8,8,11,12,8,6,12,19,12,6,3,1,
47045,Fine Particulate Matter,2024-10-07,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,3,2,3,3,3,3,3,
47045,Fine Particulate Matter,2024-10-08,3,3,3,5,13,3,3,4,3,3,2,2,2,3,2,3,3,3,3,3,3,4,4,4,
47045,Fine Particulate Matter,2024-10-09,4,3,4,4,4,5,4,5,5,3,2,1,1,1,1,1,1,1,7,7,6,6,3,3,
47045,Fine Particulate Matter,2024-10-10,9999,9999,9999,9999,9999,9999,5,7,1,1,2,1,2,2,3,3,3,3,5,7,13,5,5,4,
47045,Fine Particulate Matter,2024-10-11,3,4,4,3,4,7,5,6,7,5,4,4,5,6,8,7,8,9,7,7,8,10,10,8,
47045,Fine Particulate Matter,2024-10-12,6,2,2,2,3,2,2,9,1,1,1,1,1,1,1,1,2,3,9,9999,9999,9999,9999,5,
47045,Fine Particulate Matter,2024-10-13,5,4,4,13,11,4,6,7,4,4,4,4,3,3,2,2,3,4,5,5,4,3,2,3,
47045,Fine Particulate Matter,2024-10-14,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,6,1,1,2,2,
47045,Fine Particulate Matter,2024-10-15,1,1,1,2,2,7,7,2,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,
47045,Fine Particulate Matter,2024-10-16,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,1,1,2,4,3,3,-999,-999,
47045,Fine Particulate Matter,2024-10-17,3,3,3,3,4,5,8,4,3,3,2,2,2,2,2,2,2,4,9,16,6,5,6,8,
47045,Fine Particulate Matter,2024-10-18,5,5,6,5,8,9999,9999,9999,9999,9,7,6,5,4,4,3,4,6,14,13,9,11,9999,14,
47045,Fine Particulate Matter,2024-10-19,12,16,9999,19,12,16,15,13,11,8,8,8,8,6,5,5,5,7,20,14,9999,9999,9999,9999,
47045,Fine Particulate Matter,2024-10-20,20,18,15,17,16,12,9,10,9,7,7,8,9,10,10,9,9,9,9,10,9,9,9,9,
47045,Fine Particulate Matter,2024-10-21,10,9,11,10,11,10,13,14,11,10,10,10,9,10,10,10,10,10,10,16,14,17,9999,9999,
47045,Fine Particulate Matter,2024-10-22,9999,9999,9999,9999,9999,9999,9999,9999,9999,16,13,13,14,13,13,15,12,15,14,13,9,8,9,10,
47045,Fine Particulate Matter,2024-10-23,10,10,9,7,8,8,8,8,8,8,11,12,12,9,4,2,2,2,1,1,1,1,1,1,
47045,Fine Particulate Matter,2024-10-24,3,3,3,7,2,1,4,4,2,2,2,2,3,3,3,3,4,9999,9999,9999,9999,10,12,9,
47045,Fine Particulate Matter,2024-10-25,9,7,16,5,6,8,9999,9999,17,17,15,11,10,11,10,8,8,7,9,7,6,3,3,3,
47045,Fine Particulate Matter,2024-10-26,3,3,3,-999,-999,-999,6,3,-999,-999,-999,3,2,2,2,1,2,2,3,2,2,2,3,4,
47045,Fine Particulate Matter,2024-10-27,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,5,7,7,8,7,
47045,Fine Particulate Matter,2024-10-28,14,3,5,7,4,4,4,3,3,3,3,4,4,5,6,6,6,5,4,4,4,4,4,4,
47045,Fine Particulate Matter,2024-10-29,3,3,5,7,5,5,5,5,13,7,7,7,7,6,9,13,16,17,18,21,17,16,17,29,
47045,Fine Particulate Matter,2024-10-30,19,18,17,16,22,14,14,15,15,16,17,17,18,19,18,17,17,17,17,16,15,13,13,12,
47045,Fine Particulate Matter,2024-10-31,11,12,11,10,10,10,9,9,8,7,7,9,9,9,9,11,9,8,6,4,4,5,13,-999,
47045,Fine Particulate Matter,2024-10-31,4,4,3,-999,-999,2,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,3,
47045,Fine Particulate Matter,2024-11-02,2,3,3,3,3,3,4,4,3,2,3,2,2,2,2,2,2,4,7,10,12,10,18,6,
47045,Fine Particulate Matter,2024-11-03,11,9999,11,10,6,10,6,5,9,6,2,3,4,3,3,4,5,3,3,4,6,3,3,3,
47045,Fine Particulate Matter,2024-11-04,4,4,6,3,3,3,3,4,4,4,4,5,5,6,7,8,8,9,10,12,7,-999,-999,7,
47045,Fine Particulate Matter,2024-11-05,7,5,5,5,5,5,5,6,6,6,6,5,6,5,5,6,6,6,6,6,6,5,5,4,
47045,Fine Particulate Matter,2024-11-06,4,4,4,3,2,2,2,3,3,3,3,3,3,9999,4,3,2,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2024-11-07,2,2,1,1,2,2,3,3,3,3,2,3,3,3,3,3,3,4,4,10,4,4,4,4,
47045,Fine Particulate Matter,2024-11-08,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,1,2,2,2,1,1,2,
47045,Fine Particulate Matter,2024-11-09,2,1,2,6,6,7,6,4,4,3,3,2,2,2,2,3,9999,9999,9999,9999,11,8,15,9999,
47045,Fine Particulate Matter,2024-11-10,14,6,5,4,5,4,13,14,11,7,10,7,9,9,8,10,10,19,13,9,19,17,30,16,
47045,Fine Particulate Matter,2024-11-11,11,5,3,2,2,2,2,3,3,2,3,2,3,3,2,3,3,2,1,1,1,0,0,0,
47045,Fine Particulate Matter,2024-11-12,0,0,0,0,1,1,2,2,2,1,1,1,1,2,2,1,2,3,4,4,3,3,2,3,
47045,Fine Particulate Matter,2024-11-13,3,4,2,2,8,5,4,4,4,4,3,3,3,3,3,3,2,2,4,6,10,9,6,6,
47045,Fine Particulate Matter,2024-11-14,3,8,3,10,9,5,3,5,5,4,5,6,7,6,6,6,5,4,7,5,5,13,8,13,
47045,Fine Particulate Matter,2024-11-15,15,10,13,8,9,8,7,11,5,7,7,5,4,5,6,6,6,7,7,5,6,6,5,6,
47045,Fine Particulate Matter,2024-11-16,5,4,4,4,4,4,4,9999,3,4,4,5,4,4,4,5,5,5,8,8,8,11,8,12,
47045,Fine Particulate Matter,2024-11-17,11,7,28,14,16,16,17,12,12,11,15,7,9,10,10,10,9,8,9,12,12,12,11,11,
47045,Fine Particulate Matter,2024-11-18,13,12,9,9,8,20,15,10,9,6,3,3,3,3,2,3,3,4,9,9999,9999,8,17,14,
47045,Fine Particulate Matter,2024-11-19,11,11,8,8,9,6,3,4,3,3,3,3,3,3,4,3,3,8,4,4,6,6,-999,-999,
47045,Fine Particulate Matter,2024-11-20,6,9,7,4,6,6,10,4,4,4,8,10,9,8,8,5,6,12,13,11,9,6,3,1,
47045,Fine Particulate Matter,2024-11-21,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,11,11,10,9,6,7,8,13,14,7,5,4,3,
47045,Fine Particulate Matter,2024-11-22,2,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,2,-999,
47045,Fine Particulate Matter,2024-11-22,-999,-999,6,3,2,2,2,5,3,3,2,1,1,1,1,1,1,2,2,1,2,1,1,1,
47045,Fine Particulate Matter,2024-11-24,1,1,1,1,1,1,1,1,1,2,3,2,1,2,2,2,2,-999,-999,-999,2,2,5,5,
47045,Fine Particulate Matter,2024-11-25,6,3,2,4,2,5,4,9,9,2,3,4,7,3,6,6,4,4,3,-999,-999,5,8,5,
47045,Fine Particulate Matter,2024-11-26,3,3,4,4,6,6,3,1,1,0,0,1,1,2,1,1,3,4,4,4,3,3,3,3,
47045,Fine Particulate Matter,2024-11-27,3,3,3,2,2,2,-999,-999,-999,3,3,3,3,3,3,3,3,5,6,6,5,6,-999,-999,
47045,Fine Particulate Matter,2024-11-27,6,6,7,10,10,7,7,8,8,7,3,3,2,1,2,1,1,1,1,2,3,4,3,3,
47045,Fine Particulate Matter,2024-11-29,3,4,5,1,1,1,1,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2024-11-30,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,-999,-999,2,3,3,3,3,3,3,
47045,Fine Particulate Matter,2024-12-01,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,4,3,3,3,3,3,
47045,Fine Particulate Matter,2024-12-02,4,4,3,3,4,4,6,10,5,3,3,3,3,2,2,2,2,2,2,3,3,7,9,5,
47045,Fine Particulate Matter,2024-12-03,4,2,2,2,1,1,1,1,2,2,1,2,3,6,10,7,3,2,3,3,3,4,4,4,
47045,Fine Particulate Matter,2024-12-04,4,5,9,13,13,9,-999,-999,4,5,7,10,10,9,10,9,8,8,11,14,16,16,16,14,
47045,Fine Particulate Matter,2024-12-05,10,7,7,7,5,3,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,
47045,Fine Particulate Matter,2024-12-06,1,1,2,1,1,1,2,2,10,3,-999,-999,-999,-999,-999,-999,-999,2,2,3,3,3,3,4,
47045,Fine Particulate Matter,2024-12-07,4,4,4,2,3,4,3,4,4,4,4,4,5,7,14,17,16,11,11,10,8,9,9,8,
47045,Fine Particulate Matter,2024-12-08,8,8,8,8,7,7,7,5,4,3,3,3,2,2,2,2,2,3,3,4,4,21,8,16,
47045,Fine Particulate Matter,2024-12-09,8,11,11,9,13,13,8,5,8,11,6,13,8,10,7,6,6,5,4,6,8,14,9999,9999,
47045,Fine Particulate Matter,2024-12-10,9999,9999,15,22,12,12,12,12,13,20,16,16,19,25,31,34,32,40,34,20,15,11,15,14,
47045,Fine Particulate Matter,2024-12-11,18,9,8,9,9,16,17,10,13,14,10,9,8,6,4,4,3,2,2,1,1,2,3,3,
47045,Fine Particulate Matter,2024-12-12,4,4,3,3,3,3,3,2,2,3,3,3,3,2,1,2,2,3,4,2,2,2,2,2,
47045,Fine Particulate Matter,2024-12-13,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,4,4,7,9999,9999,9999,9999,
47045,Fine Particulate Matter,2024-12-14,7,5,4,4,4,6,9999,9,13,6,7,8,8,8,7,5,5,5,4,5,9,5,6,5,
47045,Fine Particulate Matter,2024-12-15,4,3,-999,-999,4,5,6,5,7,6,8,8,9,10,11,12,12,16,17,15,14,13,12,12,
47045,Fine Particulate Matter,2024-12-16,15,12,-999,-999,11,12,12,8,9,8,8,8,8,8,7,7,7,9,7,9,5,9,6,5,
47045,Fine Particulate Matter,2024-12-17,4,5,6,4,3,2,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,5,6,
47045,Fine Particulate Matter,2024-12-18,5,5,6,6,7,7,8,8,9,8,8,9,9,9,8,8,8,6,4,2,2,2,2,1,
47045,Fine Particulate Matter,2024-12-19,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,3,3,
47045,Fine Particulate Matter,2024-12-20,4,5,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
47045,Fine Particulate Matter,2024-12-21,3,3,2,2,2,3,3,3,2,2,2,3,3,3,3,2,2,-999,-999,2,2,2,3,3,
47045,Fine Particulate Matter,2024-12-22,3,3,3,3,4,4,4,4,4,6,4,3,2,3,3,3,3,6,4,6,11,7,6,5,
47045,Fine Particulate Matter,2024-12-23,4,4,5,5,5,5,5,6,7,8,8,9,8,7,7,9,9,9,10,11,14,15,18,17,
47045,Fine Particulate Matter,2024-12-24,14,15,16,16,16,15,12,11,9,7,7,7,7,6,6,5,5,5,5,5,5,5,4,7,
47045,Fine Particulate Matter,2024-12-25,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,4,5,6,5,5,6,7,6,8,
47045,Fine Particulate Matter,2024-12-26,9,11,8,8,7,6,7,7,7,7,7,8,8,8,8,8,9,9,9,10,11,10,10,10,
47045,Fine Particulate Matter,2024-12-27,9,9,10,10,10,11,11,10,10,11,11,10,9,9,8,11,10,8,8,7,6,7,8,10,
47045,Fine Particulate Matter,2024-12-28,10,10,10,13,14,14,15,15,15,18,18,15,14,13,13,13,14,15,18,17,14,11,13,9999,
47045,Fine Particulate Matter,2024-12-29,9999,9999,9999,12,10,10,10,11,9,9,7,7,10,8,3,4,5,7,8,4,6,3,6,4,
47045,Fine Particulate Matter,2024-12-30,3,2,1,1,0,1,1,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,
47045,Fine Particulate Matter,2024-12-31,1,2,4,3,2,2,3,8,5,5,6,4,-999,-999,1,2,2,3,2,3,4,3,3,3,


Belleville, (54012) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Belleville (54012)
Address,2 Sidney St., Water Treatment Plant
Latitude,44.150528
Longitude,-77.3955
Elevation, 75 metres
Air intake height,10 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
54012,Fine Particulate Matter,2024-01-01,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,
54012,Fine Particulate Matter,2024-01-02,3,3,3,3,3,5,4,4,5,6,8,7,9,10,10,8,7,7,8,9,12,14,14,13,
54012,Fine Particulate Matter,2024-01-03,11,11,11,10,10,9,9,9,9,8,8,8,7,6,6,5,5,6,7,8,9,7,5,5,
54012,Fine Particulate Matter,2024-01-04,4,3,3,3,1,1,1,1,1,1,2,3,3,2,2,2,3,4,4,3,4,3,3,3,
54012,Fine Particulate Matter,2024-01-05,2,3,3,3,3,3,3,3,4,4,4,4,5,7,8,6,6,6,7,8,9,11,11,12,
54012,Fine Particulate Matter,2024-01-06,13,15,15,15,15,15,12,5,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,
54012,Fine Particulate Matter,2024-01-07,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,5,4,5,5,5,6,5,5,6,
54012,Fine Particulate Matter,2024-01-08,6,6,6,7,7,8,8,7,8,8,8,7,8,8,7,6,5,6,6,6,6,8,6,6,
54012,Fine Particulate Matter,2024-01-09,6,7,7,7,7,7,6,6,6,6,6,6,5,4,3,3,3,3,3,2,2,1,1,1,
54012,Fine Particulate Matter,2024-01-10,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,
54012,Fine Particulate Matter,2024-01-11,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,4,5,7,9,7,7,
54012,Fine Particulate Matter,2024-01-12,4,4,4,4,4,4,4,5,4,3,3,3,3,3,3,3,3,3,4,4,5,4,3,4,
